0.9500000000  24.398422953611  -9.8284724854589E-14
0.9500250000  23.967043053222  -2.0986485849554E-13
0.9500500000  23.519406364865  1.6094227915951E-13
0.9500750000  23.050833317102  -6.3805409169275E-14
0.9501000000  22.554666981723  1.6142833968660E-13
0.9501250000  22.021026767547  1.5751621373875E-13
0.9501500000  21.434485080704  -1.0750431237383E-13
0.9501750000  20.769405359475  -1.4795022102729E-13
0.9502000000  19.979627331287  2.3871587149069E-13
0.9502250000  18.972481933782  -2.9338549695084E-14
0.9502500000  17.529925579353  -3.4499281644216E-13
0.9502750000  14.986787536922  -1.5298377630598E-13
0.9503000000  7.8729048232555  1.3338483550558E-13
0.9503000001  -9997.8729048232555  1.3338483550558E-13
0.9503250000  260.32218561664  2.0786677645956E-13
0.9503250001  9999260.32218561664  2.0786677645956E-13
0.9503500000  32.027193026984  1.2698779487615E-15
0.9503750000  25.868888123844  -6.6313929019307E-14
0.9504000000  23.479979212472  -8.6532143757194E-14
0.9504250000  22.064805980708  -1.1398360810701E-13
0.9504500000  21.040820211201  1.7151900560731E-13
0.9504750000  20.210065090671  2.8558862425378E-14
0.9505000000  19.486407300588  -1.1854407694509E-13
0.9505250000  18.826001335286  2.5362407201672E-15
0.9505500000  18.203813781879  -2.9592300621586E-13
0.9505750000  17.604108644266  6.5677929529991E-14
0.9506000000  17.016031202854  2.0230345351332E-13
0.9506250000  16.431284073605  -1.5129167809978E-13
0.9506500000  15.842700888605  8.0974274374693E-14
0.9506750000  15.243140572692  -2.7164245198215E-14
0.9507000000  14.624300196398  1.8880664274052E-13
0.9507250000  13.974942301195  -1.0691878851602E-13
0.9507500000  13.277520441130  1.5161619651410E-13
0.9507750000  12.500461459731  -6.9127490628074E-15
0.9508000000  11.576955653846  -1.3408046553853E-13
0.9508250000  10.330317640246  3.5085458628683E-13
0.9508500000  8.0731384917745  1.4635071351028E-13
0.9508750000  -3.2655923219118  -2.5097693516564E-13
0.9508750001  -9993.2655923219118  -2.5097693516564E-13
0.9509000000  19.605462763790  3.5672873801075E-13
0.9509000001  99919.605462763790  3.5672873801075E-13
0.9509250000  13.634863699511  9.8567802142308E-14
0.9509500000  11.721310487230  -1.1027980992465E-13
0.9509750000  10.493567562010  8.4395622814582E-14
0.9510000000  9.4918581091891  -1.4295843672921E-13
0.9510250000  8.5811845168339  3.2303639847512E-14
0.9510500000  7.7060042502809  -1.6351840632332E-13
0.9510750000  6.8377533853729  5.9389831613358E-14
0.9511000000  5.9587242407961  2.0254579158285E-13
0.9511250000  5.0557964781416  2.1551830191126E-13
0.9511500000  4.1174181847417  -1.0126907251110E-14
0.9511750000  3.1316792195204  -2.0136524045290E-13
0.9512000000  2.0844837586704  7.0483281216318E-14
0.9512250000  0.95695160858767  2.6244421181575E-13
0.9512500000  -0.27955371058172  -2.4902683482735E-13
0.9512750000  -1.6752000458090  3.0408859788619E-14
0.9513000000  -3.3363306294996  -2.4357709542587E-13
0.9513250000  -5.5635696840147  -3.0691663284324E-13
0.9513500000  -9.8288800246696  2.8398663297971E-13
0.9513500001  -9999.8288800246696  2.8398663297971E-13
0.9513750000  341.90720103897  -3.3704727650680E-14
0.9513750001  999341.90720103897  -3.3704727650680E-14
0.9514000000  -1.7304969285818  -1.7079573878298E-13
0.9514250000  -6.3171005090250  -5.5617865157459E-15
0.9514500000  -9.3076400914262  -1.1531674292516E-13
0.9514750000  -12.120244703233  9.1206828762782E-14
0.9515000000  -15.109365284809  2.6853334646126E-13
0.9515250000  -18.478776331387  -8.8366003451699E-14
0.9515500000  -22.431145176791  1.8735559128538E-13
0.9515750000  -27.234811929454  1.8022014356408E-13
0.9516000000  -33.299534077776  -4.3403187287501E-14
0.9516250000  -41.315049897390  -1.5507298024605E-13
0.9516500000  -52.562348888763  -6.2068990038106E-14
0.9516750000  -69.739747313427  -4.3714336158664E-14
0.9517000000  -99.694771317846  1.6868102657606E-13
0.9517250000  -166.41907286961  1.1397697206860E-13
0.9517500000  -454.69389050373  -5.6754464559275E-15
0.9517500001  -999454.69389050373  -5.6754464559275E-15
0.9517750000  683.60187561667  1.1312052997818E-13
0.9517750001  999683.60187561667  1.1312052997818E-13
0.9518000000  198.54792789503  -2.9998329756459E-13
0.9518250000  116.54876346571  5.7925359364760E-14
0.9518500000  82.264673465287  1.3120138457456E-13
0.9518750000  63.138181911369  -1.7439276391797E-13
0.9519000000  50.690810301875  -1.0405420780125E-13
0.9519250000  41.701281409621  -1.8404116252972E-13
0.9519500000  34.611350523755  5.8285712090576E-14
0.9519750000  28.416203396527  -6.7459272896713E-14
0.9520000000  21.908314889915  1.3171576673819E-13
0.9520250000  10.285269682039  1.4964268881678E-13
0.9520250001  -99910.285269682039  1.4964268881678E-13
0.9520500000  86.876495360266  2.1857881257326E-13
0.9520500001  99986.876495360266  2.1857881257326E-13
0.9520750000  29.392118997226  -8.7378135571291E-14
0.9521000000  22.322184506157  -6.4615586136808E-14
0.9521250000  18.361664599306  9.2176872041464E-14
0.9521500000  15.375638698614  -1.0630975513890E-15
0.9521750000  12.849116077205  3.0030866855163E-13
0.9522000000  10.582226992279  -1.2843040354107E-13
0.9522250000  8.4731160416758  2.3718329366212E-14
0.9522500000  6.4586419489462  -4.5947647117048E-14
0.9522750000  4.4926300327294  -1.5451600415593E-13
0.9523000000  2.5356071860920  -1.3960545043914E-13
0.9523250000  0.54822885963737  2.7019884793300E-13
0.9523500000  -1.5149758490970  -6.4657121730022E-14
0.9523750000  -3.7142015025627  -1.2349577756690E-13
0.9524000000  -6.1396255014637  -1.3885972023051E-13
0.9524250000  -8.9435033022642  -1.7598723974772E-13
0.9524500000  -12.418817807115  -1.6851382672102E-13
0.9524750000  -17.231926660455  3.5911708071873E-13
0.9525000000  -25.336496015043  9.8876305993770E-14
0.9525250000  -46.128062643177  -6.0700516144204E-14
0.9525500000  -904.42223700888  -1.8799429676312E-13
0.9525500001  -999904.42223700888  -1.8799429676312E-13
0.9525750000  33.470084732918  2.3423011009749E-13
0.9525750001  99933.470084732918  2.3423011009749E-13
0.9526000000  9.6958208417554  -1.5058465721696E-13
0.9526250000  0.85412594772543  -6.1103528194949E-14
0.9526500000  -4.4404022529996  1.8010533236681E-13
0.9526750000  -8.3902078121470  3.7078762153048E-14
0.9527000000  -11.728139120553  -1.5719354520091E-13
0.9527250000  -14.776096653023  4.8538529069652E-14
0.9527500000  -17.705751387926  -3.8748583242703E-14
0.9527750000  -20.625367763677  -8.7474409200694E-14
0.9528000000  -23.615389477783  2.3494048272944E-14
0.9528250000  -26.746010677571  -1.4672030116100E-13
0.9528500000  -30.088058460008  2.5942106730405E-13
0.9528750000  -33.721967971320  -5.3187001587961E-14
0.9529000000  -37.747764240372  1.4254290493715E-14
0.9529250000  -42.298926081994  -8.4013650903812E-15
0.9529500000  -47.564554135825  7.4651960875351E-15
0.9529750000  -53.828421359143  2.0485428707573E-14
0.9530000000  -61.543763716468  2.5353537024756E-14
0.9530250000  -71.490481659417  2.7860812820166E-13
0.9530500000  -85.146005618678  -3.5375345599751E-13
0.9530750000  -105.70983066130  7.2199243590849E-14
0.9531000000  -141.68893454821  4.9549309969459E-14
0.9531250000  -225.85402152368  -5.8668435078845E-14
0.9531500000  -719.02397391349  1.2587610621510E-13
0.9531500001  -999719.02397391349  1.2587610621510E-13
0.9531750000  420.46323882414  -1.5090871727733E-13
0.9531750001  999420.46323882414  -1.5090871727733E-13
0.9532000000  132.24302274679  3.0574148048541E-13
0.9532250000  62.870874492067  -3.2076693756618E-13
0.9532500000  29.680073059292  7.3740528176282E-14
0.9532750000  8.7465011505414  -6.1316421298526E-14
0.9533000000  -6.8515940302259  -2.3391276610743E-14
0.9533250000  -19.942846393558  1.0224085038393E-13
0.9533500000  -31.996066630127  -2.1887056664967E-13
0.9533750000  -43.968992827751  -1.0044301887311E-13
0.9534000000  -56.662641130869  1.0849052819701E-13
0.9534250000  -70.937478142580  2.4422749430008E-14
0.9534500000  -87.934731355290  -2.0770065456582E-13
0.9534750000  -109.43311012654  -1.1475609458558E-13
0.9535000000  -138.60653471515  1.3550720225124E-13
0.9535250000  -181.98653606230  -4.0057238219325E-15
0.9535500000  -255.82963876251  2.6924533130273E-13
0.9535750000  -415.54387357467  -3.8287519828980E-14
0.9536000000  -1054.7618964355  -2.4997874015075E-13
0.9536000001  -9991054.7618964355  -2.4997874015075E-13
0.9536250000  1991.5665442753  -2.0542917571639E-13
0.9536250001  9991991.5665442753  -2.0542917571639E-13
0.9536500000  504.74686267700  1.4590855774929E-14
0.9536750000  282.98969180164  -2.8561604513575E-13
0.9537000000  191.52523520466  -1.1055276002943E-13
0.9537250000  140.03863921645  -9.9465922234830E-14
0.9537500000  105.63248810016  -9.2947037600805E-14
0.9537750000  79.603993075658  -4.9678881479373E-14
0.9538000000  57.607167190867  -1.4608827213125E-13
0.9538250000  36.693368533650  -7.6287868005588E-14
0.9538500000  13.756424407346  1.0440108459622E-14
0.9538750000  -16.695140530629  -2.4329914840336E-13
0.9539000000  -70.672034545313  1.9957689825180E-13
0.9539250000  -243.86725432698  1.9790601128818E-13
0.9539250001  -999243.86725432698  1.9790601128818E-13
0.9539500000  1097.6597304871  8.9997166864336E-14
0.9539500001  9991097.6597304871  8.9997166864336E-14
0.9539750000  232.64126738611  2.2330824734501E-13
0.9540000000  142.74455574306  1.2674128658093E-13
0.9540250000  106.27278347492  5.6150388453233E-15
0.9540500000  85.439606652094  2.3742637168253E-14
0.9540750000  71.371193420593  1.6641415155129E-13
0.9541000000  60.874627161121  -2.8526528849546E-13
0.9541250000  52.508720977886  -4.6644188599656E-14
0.9541500000  45.521403084656  -1.5451907129788E-13
0.9541750000  39.477814785705  -2.2203529901989E-14
0.9542000000  34.106225953633  2.2078784612913E-13
0.9542250000  29.226004851981  -2.4683970430317E-14
0.9542500000  24.710703466678  1.4353080794920E-14
0.9542750000  20.467705602889  2.7484729358393E-13
0.9543000000  16.426312498050  2.1323015166251E-13
0.9543250000  12.530380476814  2.4136517320224E-13
0.9543500000  8.7335503173596  1.0847322657600E-13
0.9543750000  4.9960036024674  -2.0796276120163E-13
0.9544000000  1.2821411625733  3.4619203781542E-13
0.9544250000  -2.4411860952262  -9.5139001003426E-14
0.9544500000  -6.2061200071492  -2.3254102607955E-14
0.9544750000  -10.045076122634  1.8224691899302E-13
0.9545000000  -13.991978017876  -2.5575717043647E-13
0.9545250000  -18.083574348955  2.4398831955050E-13
0.9545500000  -22.360928210210  -1.8652675766582E-13
0.9545750000  -26.871232178819  1.9681831411311E-13
0.9546000000  -31.670122891705  2.0857722250058E-13
0.9546250000  -36.824755745102  1.1305835991126E-13
0.9546500000  -42.418013035792  2.2238946805902E-13
0.9546750000  -48.554446618293  1.6129409177099E-13
0.9547000000  -55.368905365040  2.1449900748255E-13
0.9547250000  -63.039432618239  -2.3779195231205E-13
0.9547500000  -71.807177671628  -1.5769754819915E-13
0.9547750000  -82.008243032431  2.8302341459164E-13
0.9548000000  -94.126834324160  2.2020002860817E-13
0.9548250000  -108.88841964173  1.3499764301889E-13
0.9548500000  -127.43316036012  2.4330542228345E-13
0.9548750000  -151.66391768809  -1.6655537166952E-13
0.9549000000  -185.01519457800  -3.6179721429498E-14
0.9549250000  -234.38723078678  -1.1434424502548E-13
0.9549500000  -316.00094974893  -1.3401242348701E-13
0.9549750000  -479.17999153062  -9.7023383056044E-14
0.9550000000  -978.83326572617  -8.0813319741381E-14
0.9550000001  -999978.83326572617  -8.0813319741381E-14
0.9550250000  23161.489033004  -1.7953416548108E-12
0.9550250001  99923161.489033004  -1.7953416548108E-12
0.9550500000  892.87122758062  -1.0795641705486E-14
0.9550750000  449.94358141599  1.6920870593328E-13
0.9551000000  297.04762292781  -2.6673121838517E-14
0.9551250000  218.78361002313  -1.5575680578088E-13
0.9551500000  170.68201516451  2.4706083992927E-13
0.9551750000  137.71226475105  1.1776853081255E-13
0.9552000000  113.37213452651  -2.7718836795945E-13
0.9552250000  94.378353844901  -8.9570470611769E-14
0.9552500000  78.874627234483  1.1286854217670E-14
0.9552750000  65.694357204010  1.8692899618925E-13
0.9553000000  53.971995248071  1.0737677960672E-14
0.9553250000  42.710299205793  -2.6935242648844E-13
0.9553500000  28.291890986580  -2.9003796397204E-16
0.9553500001  -99928.291890986580  -2.9003796397204E-16
0.9553750000  60.729064027222  1.6613128387549E-13
0.9553750002  99960.729064027222  1.6613128387549E-13
0.9554000000  28.661097762783  1.7022090251138E-13
0.9554250000  18.831262599614  -7.1788967098005E-14
0.9554500000  10.915512381069  -3.0429249153374E-14
0.9554750000  3.6481896405639  -1.9212500019824E-13
0.9555000000  -3.3337051648392  -2.3552017681979E-14
0.9555250000  -10.207971945227  -6.8054293352088E-14
0.9555500000  -17.093532607154  1.6960081138229E-13
